Date,Open,High,Low,Close,Adj Close,Volume
2004-05-11,5.892600,5.959000,5.888300,5.928200,5.928200,0
2004-05-12,5.928200,5.973400,5.927500,5.958200,5.958200,0
2004-05-13,5.956000,5.961800,5.904500,5.927500,5.927500,0
2004-05-14,5.927500,5.953000,5.907100,5.945100,5.945100,0
2004-05-17,5.926100,6.002300,5.875000,5.910700,5.910700,0
2004-05-18,5.910000,5.957400,5.899900,5.952000,5.952000,0
2004-05-19,5.952000,6.012000,5.943400,6.010900,6.010900,0
2004-05-20,6.012000,6.092000,5.996000,6.066700,6.066700,0
2004-05-21,6.066000,6.066000,6.005100,6.014900,6.014900,0
2004-05-24,6.025100,6.041900,5.999900,6.017400,6.017400,0
2004-05-25,6.017400,6.051700,5.995000,6.023500,6.023500,0
2004-05-26,6.023100,6.055600,6.015500,6.024900,6.024900,0
2004-05-27,6.023100,6.099600,6.012600,6.085700,6.085700,0
2004-05-28,6.085700,6.092300,6.043600,6.062900,6.062900,0
2004-05-31,6.056000,6.081900,6.051600,6.070900,6.070900,0
2004-06-01,6.069800,6.081900,6.017800,6.027900,6.027900,0
2004-06-02,6.027900,6.087200,6.012500,6.083900,6.083900,0
2004-06-03,6.082800,6.091600,6.048100,6.056100,6.056100,0
2004-06-04,6.056100,6.123000,6.041700,6.106400,6.106400,0
2004-06-07,6.095300,6.146800,6.080000,6.137900,6.137900,0
2004-06-08,6.137900,6.164700,6.121100,6.130700,6.130700,0
2004-06-09,6.130000,6.153400,6.087900,6.101300,6.101300,0
2004-06-10,6.100600,6.105800,6.061600,6.079700,6.079700,0
2004-06-11,6.079700,6.116200,6.034500,6.045000,6.045000,0
2004-06-14,6.065300,6.069700,5.997100,6.000300,6.000300,0
2004-06-15,6.002100,6.041600,5.980100,6.020900,6.020900,0
2004-06-16,6.020200,6.045900,5.992000,6.010500,6.010500,0
2004-06-17,6.011200,6.036900,5.991400,6.016100,6.016100,0
2004-06-18,6.018000,6.060700,5.999800,6.042100,6.042100,0
2004-06-21,6.063000,6.065900,6.037200,6.044500,6.044500,0
2004-06-22,6.045300,6.090200,6.043100,6.068000,6.068000,0
2004-06-23,6.067600,6.098900,6.055800,6.076600,6.076600,0
2004-06-24,6.074800,6.157100,6.070800,6.131900,6.131900,0
2004-06-25,6.133400,6.149200,6.065100,5.998700,5.998700,0
2004-06-28,6.105300,6.158400,6.102300,6.130700,6.130700,0
2004-06-29,6.130700,6.169800,6.124500,6.149600,6.149600,0
2004-06-30,6.149600,6.196300,6.120800,6.196300,6.196300,0
2004-07-01,6.195100,6.229600,6.181000,6.202100,6.202100,0
2004-07-02,6.202800,6.238600,6.181500,6.235900,6.235900,0
2004-07-05,6.233200,6.249400,6.219800,6.224000,6.224000,0
2004-07-06,6.225400,6.257300,6.217800,6.229700,6.229700,0
2004-07-07,6.230100,6.267700,6.214100,6.257400,6.257400,0
2004-07-08,6.260400,6.277400,6.224300,6.267600,6.267600,0
2004-07-09,6.265300,6.284300,6.245600,6.255300,6.255300,0
2004-07-12,6.263300,6.281800,6.255100,6.265300,6.265300,0
2004-07-13,6.265700,6.277200,6.210700,6.252900,6.252900,0
2004-07-14,6.253100,6.273400,6.238800,6.246100,6.246100,0
2004-07-15,6.247000,6.257800,6.223600,6.253800,6.253800,0
2004-07-16,6.254000,6.323500,6.243400,6.291700,6.291700,0
2004-07-19,6.308000,6.320200,6.298300,6.314400,6.314400,0
2004-07-20,6.314000,6.320600,6.271900,6.318000,6.318000,0
2004-07-21,6.317300,6.325900,6.220200,6.224600,6.224600,0
2004-07-22,6.226300,6.293000,6.213900,6.281100,6.281100,0
2004-07-23,6.281700,6.292600,6.243700,6.249700,6.249700,0
2004-07-26,6.258700,6.275600,6.098300,6.201700,6.201700,0
2004-07-27,6.201700,6.223400,6.173000,6.195000,6.195000,0
2004-07-28,6.194100,6.218700,6.173700,6.213700,6.213700,0
2004-07-29,6.213100,6.252600,6.179900,6.250700,6.250700,0
2004-07-30,6.250300,6.262100,6.207600,6.212600,6.212600,0
2004-08-02,6.206400,6.231000,6.194800,6.211800,6.211800,0
2004-08-03,6.211400,6.275200,6.190600,6.267900,6.267900,0
2004-08-04,6.267900,6.297900,6.243600,6.278600,6.278600,0
2004-08-05,6.277400,6.290100,6.253200,6.264400,6.264400,0
2004-08-06,6.263200,6.313600,6.225400,6.272000,6.272000,0
2004-08-09,6.299300,6.300400,6.259600,6.264300,6.264300,0
2004-08-10,6.264500,6.305300,6.258600,6.297100,6.297100,0
2004-08-11,6.294800,6.296400,6.228500,6.235200,6.235200,0
2004-08-12,6.232100,6.249900,6.184500,6.194400,6.194400,0
2004-08-13,6.195200,6.310200,6.189600,6.298300,6.298300,0
2004-08-16,6.290200,6.328000,6.285500,6.309000,6.309000,0
2004-08-17,6.309200,6.342500,6.301100,6.312200,6.312200,0
2004-08-18,6.314000,6.331000,6.299800,6.309700,6.309700,0
2004-08-19,6.311100,6.384200,6.306600,6.371900,6.371900,0
2004-08-20,6.370900,6.379400,6.352600,6.368000,6.368000,0
2004-08-23,6.372400,6.376400,6.318700,6.343800,6.343800,0
2004-08-24,6.341600,6.366400,6.318500,6.337200,6.337200,0
2004-08-25,6.335600,6.352900,6.278300,6.333100,6.333100,0
2004-08-26,6.334700,6.344900,6.285100,6.310500,6.310500,0
2004-08-27,6.310100,6.328900,6.288900,6.296900,6.296900,0
2004-08-30,6.296300,6.300700,6.254100,6.267500,6.267500,0
2004-08-31,6.267300,6.300900,6.237200,6.295600,6.295600,0
2004-09-01,6.295600,6.322200,6.273700,6.314800,6.314800,0
2004-09-02,6.314600,6.361500,6.308800,6.347900,6.347900,0
2004-09-03,6.347500,6.369600,6.325300,6.351000,6.351000,0
2004-09-06,6.345700,6.370000,6.344100,6.368200,6.368200,0
2004-09-07,6.368200,6.424600,6.350000,6.409400,6.409400,0
2004-09-08,6.410400,6.414700,6.383500,6.383800,6.383800,0
2004-09-09,6.384200,6.425600,6.376900,6.390500,6.390500,0
2004-09-10,6.390100,6.425700,6.384000,6.402700,6.402700,0
2004-09-13,6.405300,6.419100,6.340500,6.340900,6.340900,0
2004-09-14,6.342500,6.401300,6.337500,6.391600,6.391600,0
2004-09-15,6.391000,6.405000,6.338600,6.365900,6.365900,0
2004-09-16,6.365500,6.403900,6.365100,6.383500,6.383500,0
2004-09-17,6.384300,6.406600,6.328800,6.362800,6.362800,0
2004-09-20,6.363400,6.390800,6.343700,6.381500,6.381500,0
2004-09-21,6.381100,6.414100,6.370500,6.384500,6.384500,0
2004-09-22,6.383500,6.450000,6.380300,6.434700,6.434700,0
2004-09-23,6.434200,6.474100,6.423600,6.466600,6.466600,0
2004-09-24,6.466200,6.489600,6.445900,6.471700,6.471700,0
2004-09-27,6.463000,6.505200,6.455600,6.496900,6.496900,0
2004-09-28,6.496500,6.503500,6.470900,6.489200,6.489200,0
2004-09-29,6.490000,6.513500,6.481700,6.488900,6.488900,0
2004-09-30,6.488900,6.551300,6.485800,6.540200,6.540200,0
2004-10-01,6.538500,6.556300,6.532200,6.556300,6.556300,0
2004-10-04,6.538700,6.557500,6.479100,6.484000,6.484000,0
2004-10-05,6.484500,6.553700,6.483200,6.550100,6.550100,0
2004-10-06,6.548700,6.574300,6.523600,6.566200,6.566200,0
2004-10-07,6.566600,6.587200,6.545600,6.552800,6.552800,0
2004-10-08,6.553200,6.608300,6.535900,6.606300,6.606300,0
2004-10-11,6.602900,6.606600,6.577900,6.585700,6.585700,0
2004-10-12,6.587400,6.599700,6.556100,6.570300,6.570300,0
2004-10-13,6.569700,6.572400,6.512700,6.524900,6.524900,0
2004-10-14,6.524500,6.601900,6.520300,6.576400,6.576400,0
2004-10-15,6.576400,6.604400,6.546800,6.596600,6.596600,0
2004-10-18,6.586200,6.598600,6.571000,6.586500,6.586500,0
2004-10-19,6.585800,6.597800,6.550000,6.570000,6.570000,0
2004-10-20,6.569500,6.656300,6.563100,6.656700,6.656700,0
2004-10-21,6.656700,6.661200,6.618000,6.642900,6.642900,0
2004-10-22,6.642900,6.695700,6.637000,6.665200,6.665200,0
2004-10-25,6.658800,6.784300,6.658400,6.749400,6.749400,0
2004-10-26,6.748100,6.775000,6.731500,6.741000,6.741000,0
2004-10-27,6.740800,6.784100,6.730900,6.747200,6.747200,0
2004-10-28,null,null,null,null,null,null
2004-10-29,6.746300,6.788800,6.689300,6.759900,6.759900,0
2004-11-01,6.739600,6.778100,6.739600,6.754000,6.754000,0
2004-11-02,6.752500,6.763400,6.713500,6.726400,6.726400,0
2004-11-03,6.727900,6.824800,6.723900,6.821500,6.821500,0
2004-11-04,6.823300,6.864200,6.818000,6.846800,6.846800,0
2004-11-05,6.846100,6.900200,6.795100,6.883300,6.883300,0
2004-11-08,6.896900,6.941800,6.887500,6.933100,6.933100,0
2004-11-09,6.932200,6.938500,6.894400,6.899500,6.899500,0
2004-11-10,6.898600,6.935100,6.870100,6.926600,6.926600,0
2004-11-11,6.925900,6.933800,6.885900,6.907200,6.907200,0
2004-11-12,6.907400,6.933900,6.893000,6.926900,6.926900,0
2004-11-15,6.909900,6.926600,6.858400,6.877700,6.877700,0
2004-11-16,6.877000,6.931000,6.870600,6.920100,6.920100,0
2004-11-17,6.921700,6.954400,6.909600,6.919100,6.919100,0
2004-11-18,6.919600,6.938000,6.835900,6.863400,6.863400,0
2004-11-19,6.862500,6.948600,6.854900,6.931400,6.931400,0
2004-11-22,6.936800,6.983600,6.900600,6.972100,6.972100,0
2004-11-23,6.971400,6.981100,6.935900,6.960600,6.960600,0
2004-11-24,6.960000,7.005200,6.957700,6.991700,6.991700,0
2004-11-25,6.989700,7.028900,6.986700,7.010100,7.010100,0
2004-11-26,7.010100,7.045900,6.983500,7.018300,7.018300,0
2004-11-29,7.019700,7.027100,6.960000,6.978400,6.978400,0
2004-11-30,6.976800,6.979000,6.931300,6.934000,6.934000,0
2004-12-01,6.933700,6.983300,6.922100,6.960800,6.960800,0
2004-12-02,6.958800,6.999500,6.909000,6.922500,6.922500,0
2004-12-03,6.920500,6.944200,6.877100,6.904200,6.904200,0
2004-12-06,6.906500,6.927500,6.865300,6.899600,6.899600,0
2004-12-07,6.898900,6.924800,6.821700,6.843400,6.843400,0
2004-12-08,6.841900,6.861600,6.710800,6.749300,6.749300,0
2004-12-09,6.747000,6.783800,6.729100,6.738600,6.738600,0
2004-12-10,6.740700,6.762900,6.701000,6.750000,6.750000,0
2004-12-13,6.737500,6.776400,6.701300,6.724100,6.724100,0
2004-12-14,6.723700,6.736100,6.656800,6.650100,6.650100,0
2004-12-15,6.650300,6.767300,6.650300,6.750600,6.750600,0
2004-12-16,6.750800,6.758400,6.671400,6.713500,6.713500,0
2004-12-17,6.712400,6.749800,6.681200,6.712500,6.712500,0
2004-12-20,6.711700,6.747900,6.702600,6.719000,6.719000,0
2004-12-21,6.718600,6.756400,6.710500,6.728500,6.728500,0
2004-12-22,6.727500,6.741400,6.633200,6.664200,6.664200,0
2004-12-23,6.663400,6.706500,6.629500,6.688100,6.688100,0
2004-12-24,6.687900,6.706000,6.682700,6.697600,6.697600,0
2004-12-27,6.687300,6.801200,6.686300,6.782100,6.782100,0
2004-12-28,6.778900,6.804500,6.764200,6.802300,6.802300,0
2004-12-29,6.799900,6.816300,6.766600,6.811900,6.811900,0
2004-12-30,6.812100,6.873800,6.793700,6.860600,6.860600,0
2004-12-31,6.860000,6.880800,6.692600,6.726500,6.726500,0
2005-01-03,6.723600,6.864800,6.723600,6.843800,6.843800,0
2005-01-04,6.842100,6.850100,6.738400,6.776100,6.776100,0
2005-01-05,6.775000,6.781500,6.702700,6.755300,6.755300,0
2005-01-06,6.754000,6.765700,6.673300,6.685800,6.685800,0
2005-01-07,6.686000,6.750200,6.675100,6.698500,6.698500,0
2005-01-10,6.698300,6.788100,6.697400,6.765400,6.765400,0
2005-01-11,6.764800,6.810700,6.749400,6.798800,6.798800,0
2005-01-12,6.800500,6.911300,6.765900,6.884700,6.884700,0
2005-01-13,6.886000,6.892500,6.853200,6.866800,6.866800,0
2005-01-14,6.866300,6.880000,6.766200,6.816200,6.816200,0
2005-01-17,6.787400,6.814500,6.780200,6.791100,6.791100,0
2005-01-18,6.790900,6.796800,6.737100,6.762400,6.762400,0
2005-01-19,6.760100,6.786400,6.721500,6.729200,6.729200,0
2005-01-20,6.735800,6.739400,6.682500,6.693300,6.693300,0
2005-01-21,6.694500,6.790600,6.691400,6.790600,6.790600,0
2005-01-24,6.759900,6.802000,6.732300,6.748700,6.748700,0
2005-01-25,6.751500,6.763300,6.659900,6.680200,6.680200,0
2005-01-26,6.679000,6.725700,6.668800,6.700300,6.700300,0
2005-01-27,6.697800,6.711800,6.647600,6.669100,6.669100,0
2005-01-28,6.668300,6.674000,6.632200,6.661000,6.661000,0
2005-01-31,6.663700,6.679800,6.637500,6.659000,6.659000,0
2005-02-01,6.659000,6.689200,6.641900,6.689200,6.689200,0
2005-02-02,6.686700,6.708600,6.654100,6.668900,6.668900,0
2005-02-03,6.669100,6.675600,6.632000,6.651800,6.651800,0
2005-02-04,6.651600,6.670300,6.610000,6.647900,6.647900,0
2005-02-07,6.647500,6.661600,6.570900,6.583600,6.583600,0
2005-02-08,6.581900,6.635600,6.569800,6.615800,6.615800,0
2005-02-09,6.616300,6.629100,6.597800,6.610900,6.610900,0
2005-02-10,6.612400,6.667400,6.580700,6.653600,6.653600,0
2005-02-11,6.653800,6.688700,6.643800,6.688700,6.688700,0
2005-02-14,6.666400,6.720500,6.643700,6.698100,6.698100,0
2005-02-15,6.697900,6.720600,6.679500,6.690400,6.690400,0
2005-02-16,6.691000,6.710800,6.635800,6.665500,6.665500,0
2005-02-17,6.664300,6.735700,6.651700,6.730200,6.730200,0
2005-02-18,6.730200,6.731300,6.698900,6.717100,6.717100,0
2005-02-21,6.708400,6.723700,6.685900,6.695600,6.695600,0
2005-02-22,6.695900,6.749200,6.670600,6.724700,6.724700,0
2005-02-23,6.725500,6.729300,6.615600,6.625100,6.625100,0
2005-02-24,6.626700,6.676200,6.609800,6.672100,6.672100,0
2005-02-25,6.671300,6.676600,6.635700,6.645800,6.645800,0
2005-02-28,6.642300,6.728000,6.639300,6.711400,6.711400,0
2005-03-01,6.710500,6.733600,6.641800,6.663300,6.663300,0
2005-03-02,6.664500,6.666300,6.631200,6.663800,6.663800,0
2005-03-03,6.662400,6.667300,6.615600,6.650500,6.650500,0
2005-03-04,6.650100,6.719300,6.633600,6.698500,6.698500,0
2005-03-07,6.710600,6.729900,6.690300,6.720800,6.720800,0
2005-03-08,6.722200,6.810100,6.712900,6.807800,6.807800,0
2005-03-09,6.807000,6.869600,6.803800,6.850200,6.850200,0
2005-03-10,6.850200,6.883000,6.837900,6.851500,6.851500,0
2005-03-11,6.853400,6.873100,6.821700,6.852400,6.852400,0
2005-03-14,6.861100,6.867400,6.827800,6.832000,6.832000,0
2005-03-15,6.830800,6.894800,6.829900,6.841000,6.841000,0
2005-03-16,6.841000,6.882800,6.837400,6.866500,6.866500,0
2005-03-17,6.869500,6.891300,6.832700,6.872100,6.872100,0
2005-03-18,6.873100,6.880900,6.840600,6.874000,6.874000,0
2005-03-21,6.863100,6.882600,6.806500,6.824100,6.824100,0
2005-03-22,6.823500,6.907600,6.814700,6.899900,6.899900,0
2005-03-23,6.899700,6.906300,6.791600,6.798000,6.798000,0
2005-03-24,6.797800,6.812800,6.777800,6.806100,6.806100,0
2005-03-25,6.806100,6.810700,6.775500,6.791000,6.791000,0
2005-03-28,6.781700,6.820600,6.781500,6.809400,6.809400,0
2005-03-29,6.808300,6.831500,6.787500,6.817500,6.817500,0
2005-03-30,6.815600,6.848300,6.777500,6.803100,6.803100,0
2005-03-31,6.802500,6.836100,6.788400,6.829300,6.829300,0
2005-04-01,6.828900,6.838800,6.771400,6.785200,6.785200,0
2005-04-04,6.788000,6.794700,6.745400,6.750600,6.750600,0
2005-04-05,6.751000,6.777200,6.740300,6.769000,6.769000,0
2005-04-06,6.768100,6.789800,6.743900,6.755000,6.755000,0
2005-04-07,6.754600,6.786600,6.749200,6.783400,6.783400,0
2005-04-08,6.785100,6.796600,6.705000,6.706200,6.706200,0
2005-04-11,6.717600,6.748800,6.672200,6.697200,6.697200,0
2005-04-12,6.696000,6.710300,6.645800,6.652500,6.652500,0
2005-04-13,6.652100,6.698000,6.647700,6.676700,6.676700,0
2005-04-14,6.677100,6.692800,6.635100,6.658800,6.658800,0
2005-04-15,6.658200,6.664700,6.625800,6.656300,6.656300,0
2005-04-18,6.640800,6.648800,6.612600,6.636100,6.636100,0
2005-04-19,6.636700,6.670300,6.614000,6.660400,6.660400,0
2005-04-20,6.660200,6.681600,6.636200,6.657700,6.657700,0
2005-04-21,6.657700,6.697800,6.649400,6.688900,6.688900,0
2005-04-22,6.687700,6.704700,6.669000,6.684900,6.684900,0
2005-04-25,6.695500,6.712100,6.654500,6.667500,6.667500,0
2005-04-26,6.667000,6.675000,6.615700,6.626100,6.626100,0
2005-04-27,6.627100,6.647400,6.604300,6.614900,6.614900,0
2005-04-28,6.614300,6.621300,6.589900,6.603500,6.603500,0
2005-04-29,6.603300,6.627500,6.572100,6.585100,6.585100,0
2005-05-02,6.586800,6.595300,6.543200,6.586800,6.586800,0
2005-05-03,6.586100,6.606900,6.568700,6.588500,6.588500,0
2005-05-04,6.590700,6.628900,6.562100,6.621100,6.621100,0
2005-05-05,6.621500,6.637300,6.607700,6.624700,6.624700,0
2005-05-06,6.623300,6.676100,6.620600,6.664600,6.664600,0
2005-05-09,6.655800,6.680500,6.641000,6.663100,6.663100,0
2005-05-10,6.663300,6.683900,6.659400,6.659600,6.659600,0
2005-05-11,6.659800,6.666900,6.610800,6.616300,6.616300,0
2005-05-12,6.615900,6.626900,6.596100,6.614500,6.614500,0
2005-05-13,6.615300,6.621300,6.535900,6.544500,6.544500,0
2005-05-16,6.302500,6.310400,6.258200,6.269100,6.269100,0
2005-05-17,6.269500,6.555600,6.268700,6.555600,6.555600,0
2005-05-18,6.555400,6.555400,6.522600,6.547500,6.547500,0
2005-05-19,6.545600,6.569300,6.531600,6.561400,6.561400,0
2005-05-20,6.559100,6.578800,6.515600,6.525800,6.525800,0
2005-05-23,6.523800,6.575600,6.334800,6.565700,6.565700,0
2005-05-24,6.566800,6.569600,6.542500,6.562400,6.562400,0
2005-05-25,6.561900,6.566600,6.526200,6.536400,6.536400,0
2005-05-26,6.536800,6.549600,6.508000,6.525300,6.525300,0
2005-05-27,6.525300,6.597900,6.518700,6.577200,6.577200,0
2005-05-30,6.589500,6.599200,6.557800,6.571300,6.571300,0
2005-05-31,6.570500,6.613600,6.540500,6.609500,6.609500,0
2005-06-01,6.608000,6.648500,6.569600,6.639700,6.639700,0
2005-06-02,6.637800,6.651700,6.600600,6.618300,6.618300,0
2005-06-03,6.618800,6.647200,6.595700,6.619200,6.619200,0
2005-06-06,6.620900,6.650900,6.597400,6.646800,6.646800,0
2005-06-07,6.648300,6.651100,6.607800,6.625500,6.625500,0
2005-06-08,6.626800,6.653400,6.597200,6.644700,6.644700,0
2005-06-09,6.645600,6.652100,6.564100,6.567500,6.567500,0
2005-06-10,6.567300,6.631100,6.554900,6.600000,6.600000,0
2005-06-13,6.612000,6.616800,6.531000,6.533400,6.533400,0
2005-06-14,6.533000,6.602800,6.517500,6.601700,6.601700,0
2005-06-15,6.602800,6.680800,6.583800,6.668100,6.668100,0
2005-06-16,6.668100,6.693800,6.651800,6.677100,6.677100,0
2005-06-17,6.678500,6.705100,6.662900,6.694500,6.694500,0
2005-06-20,6.445300,6.721900,6.423300,6.680900,6.680900,0
2005-06-21,6.681700,6.714400,6.649000,6.680000,6.680000,0
2005-06-22,6.678600,6.704100,6.669400,6.693900,6.693900,0
2005-06-23,6.697700,6.718200,6.671900,6.707800,6.707800,0
2005-06-24,6.707600,6.730400,6.686700,6.709400,6.709400,0
2005-06-27,6.677100,6.721500,6.661500,6.705400,6.705400,0
2005-06-28,6.688900,6.722400,6.685500,6.710000,6.710000,0
2005-06-29,6.709300,6.748100,6.689100,6.738400,6.738400,0
2005-06-30,6.727000,6.749400,6.693900,6.748000,6.748000,0
2005-07-01,6.737800,6.751900,6.643200,6.661800,6.661800,0
2005-07-04,6.650100,6.670500,6.626500,6.664800,6.664800,0
2005-07-05,6.666400,6.670900,6.630200,6.640400,6.640400,0
2005-07-06,6.640400,6.688100,6.637000,6.677900,6.677900,0
2005-07-07,6.678500,6.724600,6.671500,6.717500,6.717500,0
2005-07-08,6.719500,6.779300,6.708500,6.740600,6.740600,0
2005-07-11,6.757000,6.819000,6.733900,6.791600,6.791600,0
2005-07-12,6.793400,6.866900,6.750400,6.839600,6.839600,0
2005-07-13,6.838700,6.868600,6.825200,6.840800,6.840800,0
2005-07-14,6.838300,6.868600,6.808900,6.820500,6.820500,0
2005-07-15,6.820500,6.830500,6.754300,6.763100,6.763100,0
2005-07-18,6.768600,6.808600,6.751400,6.798700,6.798700,0
2005-07-19,6.798000,6.798000,6.752000,6.757500,6.757500,0
2005-07-20,6.758400,6.801800,6.694500,6.697200,6.697200,0
2005-07-21,6.697700,6.818500,6.683500,6.763600,6.763600,0
2005-07-22,6.760900,6.771000,6.626700,6.655600,6.655600,0
2005-07-25,6.427700,6.654600,6.423100,6.637500,6.637500,0
2005-07-26,6.637100,6.656300,6.561000,6.564700,6.564700,0
2005-07-27,6.564300,6.577600,6.515000,6.541100,6.541100,0
2005-07-28,6.541800,6.572700,6.528400,6.571200,6.571200,0
2005-07-29,6.570700,6.688200,6.564100,6.685500,6.685500,0
2005-08-01,6.615600,6.688000,6.588500,6.682100,6.682100,0
2005-08-02,6.682600,6.700200,6.639100,6.652800,6.652800,0
2005-08-03,6.654100,6.687000,6.642300,6.653200,6.653200,0
2005-08-04,6.653400,6.680000,6.641800,6.667400,6.667400,0
2005-08-05,6.671200,6.671200,6.583100,6.576600,6.576600,0
2005-08-08,6.405900,6.684900,6.397000,6.670000,6.670000,0
2005-08-09,6.671800,6.681100,6.641900,6.651800,6.651800,0
2005-08-10,6.651100,6.686700,6.649600,6.659200,6.659200,0
2005-08-11,6.658300,6.735600,6.644600,6.703500,6.703500,0
2005-08-12,6.702600,6.776500,6.696600,6.744800,6.744800,0
2005-08-15,6.747500,6.770000,6.726600,6.728900,6.728900,0
2005-08-16,6.727800,6.752800,6.711800,6.737300,6.737300,0
2005-08-17,6.737300,6.741800,6.664300,6.667000,6.667000,0
2005-08-18,6.667900,6.675700,6.620800,6.632400,6.632400,0
2005-08-19,6.632400,6.677000,6.619100,6.675200,6.675200,0
2005-08-22,6.666100,6.734500,6.463200,6.464900,6.464900,0
2005-08-23,6.465800,6.755300,6.461400,6.740200,6.740200,0
2005-08-24,6.738800,6.780400,6.724500,6.772900,6.772900,0
2005-08-25,6.774800,6.811800,6.758100,6.786500,6.786500,0
2005-08-26,6.786500,6.793300,6.748100,6.760000,6.760000,0
2005-08-29,6.765700,6.786200,6.738200,6.743300,6.743300,0
2005-08-30,6.745100,6.790400,6.718300,6.775000,6.775000,0
2005-08-31,6.777700,6.824500,6.761500,6.795200,6.795200,0
2005-09-01,6.795700,6.836300,6.785300,6.809300,6.809300,0
2005-09-02,6.809300,6.833300,6.775600,6.794900,6.794900,0
2005-09-05,6.799000,6.821400,6.779700,6.790200,6.790200,0
2005-09-06,6.791100,6.831000,6.764400,6.801300,6.801300,0
2005-09-07,6.802200,6.819100,6.769700,6.812400,6.812400,0
2005-09-08,6.810800,6.848300,6.798800,6.843600,6.843600,0
2005-09-09,6.843600,6.888100,6.817300,6.859400,6.859400,0
2005-09-12,6.876600,6.907100,6.804000,6.805900,6.805900,0
2005-09-13,6.805200,6.853600,6.793300,6.820900,6.820900,0
2005-09-14,6.822600,6.855200,6.809200,6.843700,6.843700,0
2005-09-15,6.845600,6.867400,6.790100,6.801900,6.801900,0
2005-09-16,6.801200,6.836600,6.775100,6.825000,6.825000,0
2005-09-19,6.631400,6.921300,6.614300,6.914400,6.914400,0
2005-09-20,6.914900,6.940700,6.883200,6.938800,6.938800,0
2005-09-21,null,null,null,null,null,null
2005-09-22,6.919500,6.945200,6.880500,6.891400,6.891400,0
2005-09-23,6.891100,6.921300,6.866600,6.921000,6.921000,0
2005-09-26,6.913200,6.913700,6.845800,6.877500,6.877500,0
2005-09-27,6.877500,6.913400,6.843900,6.852300,6.852300,0
2005-09-28,6.851600,6.873000,6.830800,6.857000,6.857000,0
2005-09-29,6.854600,6.901200,6.849300,6.896100,6.896100,0
2005-09-30,6.895800,6.981300,6.873800,6.960100,6.960100,0
2005-10-03,6.960600,7.026900,6.959600,7.008700,7.008700,0
2005-10-04,7.004200,7.021600,6.877900,6.887800,6.887800,0
2005-10-05,6.898900,6.898900,6.815600,6.816000,6.816000,0
2005-10-06,6.816500,6.858600,6.795500,6.818400,6.818400,0
2005-10-07,6.819100,6.882100,6.806300,6.875100,6.875100,0
2005-10-10,6.871000,6.902700,6.852700,6.871100,6.871100,0
2005-10-11,6.870600,6.884500,6.828900,6.875900,6.875900,0
2005-10-12,6.878100,6.911100,6.851100,6.898600,6.898600,0
2005-10-13,6.899600,6.926900,6.768800,6.785000,6.785000,0
2005-10-14,6.787000,6.841700,6.775700,6.806500,6.806500,0
2005-10-17,6.810300,6.861100,6.795400,6.857700,6.857700,0
2005-10-18,6.856200,6.865900,6.794300,6.854100,6.854100,0
2005-10-19,6.856800,6.880600,6.830700,6.875000,6.875000,0
2005-10-20,6.875200,6.893200,6.827600,6.838700,6.838700,0
2005-10-21,6.838000,6.872700,6.795900,6.801700,6.801700,0
2005-10-24,6.575400,6.815600,6.574700,6.812700,6.812700,0
2005-10-25,6.812700,6.874200,6.796300,6.855100,6.855100,0
2005-10-26,6.856100,6.919300,6.850500,6.909500,6.909500,0
2005-10-27,6.910400,6.929700,6.881700,6.894300,6.894300,0
2005-10-28,6.894500,6.901100,6.853300,6.865400,6.865400,0
2005-10-31,6.629000,6.876200,6.629000,6.825100,6.825100,0
2005-11-01,6.826300,6.868700,6.811900,6.842000,6.842000,0
2005-11-02,6.844000,6.866100,6.825200,6.837600,6.837600,0
2005-11-03,6.837100,6.864300,6.825100,6.839100,6.839100,0
2005-11-04,6.840100,6.882600,6.803700,6.815300,6.815300,0
2005-11-07,6.820900,6.828300,6.774700,6.799200,6.799200,0
2005-11-08,6.798900,6.825300,6.743600,6.801900,6.801900,0
2005-11-09,6.802600,6.810800,6.777400,6.783100,6.783100,0
2005-11-10,6.783800,6.826500,6.779400,6.813300,6.813300,0
2005-11-11,6.814300,6.814300,6.764900,6.770500,6.770500,0
2005-11-14,6.761300,6.787600,6.734300,6.739400,6.739400,0
2005-11-15,6.739200,6.766700,6.735600,6.741500,6.741500,0
2005-11-16,6.742300,6.774300,6.737000,6.753800,6.753800,0
2005-11-17,6.755300,6.799600,6.750000,6.765300,6.765300,0
2005-11-18,6.766200,6.795800,6.759200,6.772300,6.772300,0
2005-11-21,6.769600,6.829400,6.755200,6.820800,6.820800,0
2005-11-22,6.818300,6.858100,6.805300,6.825700,6.825700,0
2005-11-23,6.825000,6.886500,6.811000,6.873400,6.873400,0
2005-11-24,6.874900,6.891100,6.862000,6.885000,6.885000,0
2005-11-25,6.883300,6.908200,6.870200,6.897100,6.897100,0
2005-11-28,6.907700,6.923700,6.860800,6.883200,6.883200,0
2005-11-29,6.880200,6.913300,6.865300,6.905000,6.905000,0
2005-11-30,6.904200,6.921800,6.893200,6.905400,6.905400,0
2005-12-01,6.906400,6.916700,6.872400,6.897500,6.897500,0
2005-12-02,6.896500,6.943400,6.891200,6.937400,6.937400,0
2005-12-05,6.933100,6.979100,6.927700,6.970100,6.970100,0
2005-12-06,6.969100,6.987200,6.953600,6.957200,6.957200,0
